country,decade_half,gdp_per_capita,ocean_access,education,technology,institutions
Pakistan,second_half,-1.0355086429038707,1,-1.5036878302956742,-0.9478952637982824,-0.549698438669923
Palau,first_half,0.42507411304886294,1,0.6895060042156098,-0.3162360122387316,-0.5994573033408804
Palau,second_half,0.6251095825147216,1,0.6833249391032477,0.3984735933816878,-0.20353796184386966
Panama,first_half,0.3354612534800894,1,-0.13317489718014947,-1.524737705357277,0.02981965543211401
Panama,second_half,0.5766496982974563,1,-0.24891939914976785,0.3984735933816878,-0.005028108585461613
Papua New Guinea,first_half,-0.6272041172932447,1,-0.9515142317861653,-0.4677933731726596,-0.7790046115059538
Papua New Guinea,second_half,-0.584217216151074,1,-1.6357422691772097,-1.6400485830800324,-0.7102375836921317
Paraguay,first_half,-0.11889528448794637,1,-0.39251323402264016,-1.3229261113095627,-0.904177760629479
Paraguay,second_half,-0.0982221280839026,1,-0.032992618491512006,-1.2499010295544326,-0.6887466018169522
Peru,first_half,-0.024122691587146933,1,-0.0344568617817043,-0.3162360122387316,-0.12933726830685777
Peru,second_half,0.025898756819478556,1,0.5745215837261028,-0.3162360122387316,-0.19606909542075918
Philippines,first_half,-0.6033184531179455,1,-0.36784197628276,-1.2808863172077523,-0.044124398322356664
Philippines,second_half,-0.472038311531369,1,-0.47974092214454944,-1.3515908003405546,-0.11847040687468476
Poland,first_half,0.5109863007048483,1,0.9937293037941228,0.2244836826099489,0.8029261879956342
Poland,second_half,0.5333595452206636,1,0.8777183982461283,0.4856013808496047,0.8110214934112014
Portugal,first_half,0.8425869981018275,1,1.0290880287741317,0.9808380588264358,1.0268368416901048
Portugal,second_half,0.8257051159892386,1,0.8602410560379419,0.9505556378663649,1.0634110853424483
Puerto Rico,first_half,1.0029010552018707,1,0.7962066465640109,-0.9778660773730883,0.3965247376606448
Puerto Rico,second_half,1.0804412576773832,1,0.6952836599078992,-0.8885849947025408,0.11147754848419247
Qatar,first_half,1.7254684793156705,1,0.07261533305354129,-0.6225629769142491,1.1019067563403793
Qatar,second_half,1.5418870219612724,1,-1.0001179244785703,-0.6254675931891075,0.9504326441915661
Romania,first_half,0.23956073989863574,1,0.5436025325286331,-0.3164772351436844,0.07018712895875039
Romania,second_half,0.36025145170396977,1,0.24077616573663171,-0.36729584326861275,0.15322571363852716
Russian Federation,first_half,0.5339265351663288,1,1.1451191666182123,0.7320267951542555,-0.5272493450878265
Russian Federation,second_half,0.3232533773731518,1,0.9507954662697018,0.582256974631921,-0.3571956979359582
Rwanda,first_half,-1.5100115219375698,0,-1.3185395149973769,-1.8154653181045581,0.5548787556853473
Rwanda,second_half,-1.4340506305761114,0,-1.6309785049855179,-1.8171826264754354,0.6886946521537076
Samoa,first_half,-0.33462597407490263,1,0.2453373760963273,-0.3162360122387316,0.11725013204024068
Samoa,second_half,-0.2850852470122537,1,-0.3877739628422221,-0.3162360122387316,0.5837276416802323
San Marino,first_half,1.452171920128713,1,0.6833249391032477,0.3984735933816878,0.9779637739417942
San Marino,second_half,1.3401322816686214,1,-0.27185779638558316,0.3984735933816878,0.9779637739417942
Sao Tome and Principe,first_half,-1.0395558149702764,1,-1.317808518771949,-0.4677933731726596,0.09315230375189225
Sao Tome and Principe,second_half,-0.8592227186091751,1,-0.9163220174662288,-0.4677933731726596,0.24882669948931033
Saudi Arabia,first_half,0.8853273453923164,1,0.44784092306776857,0.3984735933816878,0.1705078842341957
Saudi Arabia,second_half,0.8280343713299905,1,0.8253068368089773,0.3984735933816878,0.39512653270543235
Senegal,first_half,-1.058376116296208,1,-1.1109108384328554,-0.8353582878373509,-0.2287766957119987
Senegal,second_half,-1.0581990185473698,1,-1.4217516392360399,-0.6413844646866527,-0.017090968384778832
Serbia,first_half,-1.2543016988679907e-4,0,0.8294399463913396,0.1555878477657621,0.005342402267975319
Serbia,second_half,0.005374720157068898,0,0.8078309757203528,0.27734115253024816,0.06520545607564388
Seychelles,first_half,0.4746855624861114,1,-0.9764290203432433,-0.3162360122387316,0.502947230376335
Seychelles,second_half,0.6086676980741271,1,-0.48613457136412175,0.3984735933816878,0.7502187250586816
Sierra Leone,first_half,-1.6612668298229294,1,-1.6506566743470956,-0.7751673342236315,-0.8667956188844765
Sierra Leone,second_half,-1.6949416702419469,1,-1.5585019286658242,-0.7751673342236315,-0.8596860338279699
Singapore,first_half,1.4555564523696312,1,0.6833249391032477,1.6082306503951127,2.0533975304415835
Singapore,second_half,1.5375462821494743,1,1.3879981100957341,1.5663991327852989,2.093336939642695
Slovak Republic,first_half,0.7024772828916092,0,0.5654067335951614,0.6266362401850649,0.5953734682989664
Slovak Republic,second_half,0.6974429975939621,0,0.2603549401909498,0.4625115768386603,0.6283484080512101
Slovenia,first_half,0.8961780334587758,1,1.33825099055252,1.0569720222462524,0.9597930129609633
Slovenia,second_half,0.8885401109866955,1,1.1129080765909405,0.9769047061292393,1.052836352546556
Solomon Islands,first_half,-0.7795475133173223,1,-0.9515142317861653,-0.4677933731726596,-0.8800260889042327
Solomon Islands,second_half,-0.6946264628371981,1,-0.9515142317861653,-0.4677933731726596,-0.4516954110065089
Somalia,first_half,-1.9511135256061634,1,-1.4150605402093306,-0.7751673342236315,-2.3214711844294365
Somalia,second_half,-1.8937465957685327,1,-1.4150605402093306,-0.7751673342236315,-2.26573765804846
South Africa,first_half,0.14667020602917225,1,-0.5702660411100732,-0.7888681538900626,0.28310794869807065
South Africa,second_half,0.008862835704064254,1,-0.2859462784997162,-0.7139214438319956,0.27210397031612965
South Sudan,first_half,-1.005688565269082,0,-1.8110606102065119,-0.4677933731726596,-1.7525023770756238
South Sudan,second_half,-1.1828010382092236,0,-2.0896886097640746,-0.4677933731726596,-2.164115077721783
Spain,first_half,1.0491926231021904,1,1.112897420823856,0.6025186544325325,1.0429231647156827
Spain,second_half,1.0072340594927505,1,1.1962132679724435,0.5429073708398644,1.0020766786259288
Sri Lanka,first_half,-0.43974834569703347,1,-0.13438327098295164,-1.350931675119726,-0.0959385162159821
Sri Lanka,second_half,-0.32639326112608663,1,-0.07453691212034924,-1.349418656452555,-0.11369008673664346
St. Kitts and Nevis,first_half,0.6494510481417407,1,1.2901829214577223,0.3984735933816878,0.6681373659975971
St. Kitts and Nevis,second_half,0.7808449037831579,1,1.3150481043896172,0.3984735933816878,0.38346811809380343
St. Lucia,first_half,0.24691235082286345,1,-0.35667506630674095,-0.3162360122387316,0.998266108663928
St. Lucia,second_half,0.36375282366762896,1,-0.4840321954725297,-0.3162360122387316,0.4706831146042927
St. Vincent and the Grenadines,first_half,0.008252978905516507,1,0.08453376085067613,-0.3162360122387316,0.8545300471671673
St. Vincent and the Grenadines,second_half,0.08371645810352166,1,-0.034345208204908106,-0.3162360122387316,0.5563072211287023
Sudan,first_half,-1.1158822537375273,1,-1.1982497313348262,-0.4677933731726596,-1.702790679432984
Sudan,second_half,-1.3180675614342179,1,-0.9898887852673736,-0.4677933731726596,-1.6304314074948896
Suriname,first_half,0.2277388682511016,1,-1.2303221922678955,-0.3162360122387316,-0.12902061489174846
Suriname,second_half,0.0585233901469945,1,-1.064343008234662,-0.3162360122387316,-0.199907088540748
Sweden,first_half,1.5084484824591686,1,1.0905690208961574,1.466095560328379,1.9382442542345184
Sweden,second_half,1.4383250201342368,1,1.1451236328745587,1.6245697096247897,1.8620873662058415
Switzerland,first_half,1.7739409827238959,0,0.5017804802677504,1.1453583080693441,1.9258888091672364
Switzerland,second_half,1.7594759943723317,0,0.46599082815948795,1.2454078223094913,2.0002379764515323
Syrian Arab Republic,first_half,-0.6487798286057572,1,-0.411592287720177,-0.4677933731726596,-1.0910242583843794
Syrian Arab Republic,second_half,-1.2551305056575834,1,0.024347860460915177,-1.3977479260869023,-1.751719195669386
Tajikistan,first_half,-1.305803406267751,0,-0.06469898481480982,-0.4677933731726596,-0.9929075148613555
Tajikistan,second_half,-1.351524124554667,0,-0.44458829470572087,-0.4677933731726596,-0.9858744495880598
Tanzania,first_half,-1.3529395398707402,1,-1.6248161831391101,-1.7119967778327876,-0.5152977124611846
Tanzania,second_half,-1.2540194240901692,1,-1.8183314185590724,-0.4677933731726596,-0.4981613239966874
Thailand,first_half,-0.07597626949645941,1,0.25857787014710076,-0.4315350458610037,0.04453313331728616
Thailand,second_half,0.03097333263406247,1,0.04724609050312295,-0.20701357429502293,0.09183735067277023
Timor-Leste,first_half,-1.2402726837400508,1,-1.0465178739792989,-0.4677933731726596,-0.864647946797799
Timor-Leste,second_half,-1.0509114486923399,1,-1.0388428665843885,-0.4677933731726596,-0.6334872348550173
Togo,first_half,-1.6188383452633435,1,-1.043495186852992,-1.6490238513118975,-0.9593543174411916
Togo,second_half,-1.4204753963378245,1,-1.358878813529476,-1.6219636509033464,-0.7896971012506644
Tonga,first_half,-0.289653871517757,1,0.25123860786645785,-0.3162360122387316,-0.2822498099245822
Tonga,second_half,-0.2330254705421561,1,0.1336184034076452,-0.3162360122387316,-0.061431500329256684
Trinidad and Tobago,first_half,0.7440035143621787,1,0.6833249391032477,0.3984735933816878,0.1335610004916932
Trinidad and Tobago,second_half,0.6617355008025501,1,0.6833249391032477,-0.6639051578710038,0.08636763766710723
Tunisia,first_half,-0.2463801113571546,1,0.07967563516593151,0.1245928322210299,0.030685715748425393
Tunisia,second_half,-0.35360124791756886,1,-0.2989036523687892,0.17208024841469094,-0.01767740478225608
Turkey,first_half,0.41536872538653113,1,0.36834714527692997,-0.19871726179250332,0.3914752792253997
Turkey,second_half,0.31923337568868965,1,1.1312736780380006,-0.11595292990019099,0.06794848418190748
Turkmenistan,first_half,-0.010061881216104717,0,-1.2342756419616987,-0.3162360122387316,-1.4947076790257539
Turkmenistan,second_half,0.04275437444525888,0,-1.136461941358514,-0.3162360122387316,-1.340168207970527
Tuvalu,first_half,-0.427205650839596,1,-0.6173340617249277,-0.3162360122387316,-0.6867318652208879
Tuvalu,second_half,-0.39904885845335275,1,-0.772585890017524,-0.3162360122387316,-0.7540831818741884
Uganda,first_half,-1.388768732563669,0,-1.5477073727052517,-1.665837669203569,-0.6377240114237841
Uganda,second_half,-1.4296338873288437,0,-1.7827032325812597,-0.4677933731726596,-0.696607072109387
Ukraine,first_half,-0.39066254752937507,1,0.9026679210172144,-0.10705766519398746,-0.7369499916445799
Ukraine,second_half,-0.5882146733014666,1,-0.9515142317861653,-0.28616244317473016,-0.521580194767822
United Arab Emirates,first_half,1.248189349457608,1,0.6833249391032477,0.3984735933816878,1.2337208587037602
United Arab Emirates,second_half,1.2624911505487542,1,0.5298471001632714,0.3381813917055615,1.41102524008627
United Kingdom,first_half,1.3016748754021497,1,0.9844604164340087,1.032622985828317,1.5395275447295969
United Kingdom,second_half,1.2971242877001465,1,0.9591278987171599,1.016364085093855,1.7350187431710182
United States,first_half,1.4228949147212646,1,1.1520990076236157,1.027688784181541,1.506301155196331
United States,second_half,1.5325408351808263,1,1.0688342048253148,0.9917448364541865,1.5188185202129239
Uruguay,first_half,0.5792249436355803,1,0.25944426229191647,-0.5402070426808774,0.9835213396447675
Uruguay,second_half,0.6853215010814637,1,0.6405543471641294,-0.5328443182011262,1.007049243494907
Uzbekistan,first_half,-0.7232469556575812,0,-0.2905340698008688,-0.644084590569371,-1.1062779310771882
Uzbekistan,second_half,-0.7554560120374404,0,-0.3690479139980248,-0.7139937075507,-0.8454465668090538
Vanuatu,first_half,-0.5176271104340164,1,-1.263338502300289,-0.4677933731726596,-0.2667212160180948
Vanuatu,second_half,-0.5214784185837178,1,-1.329815386350603,-0.4677933731726596,-0.2204486415840859
"Venezuela, RB",first_half,0.49325690575514197,1,-0.28936082476715735,-0.9841590772600242,-1.2271319051537373
Vietnam,first_half,-0.9069708659244163,1,-0.2885525569409415,-0.4942139520633666,-0.3503509656582685
Vietnam,second_half,-0.6715782668778194,1,-0.45337752984168617,-0.5231422087051047,-0.15098653681129126
Virgin Islands (U.S.),first_half,1.1928249121876704,1,0.6833249391032477,0.3984735933816878,1.3017988869371362
Virgin Islands (U.S.),second_half,1.1751502248867483,1,0.6833249391032477,0.3984735933816878,1.0713499411700285
West Bank and Gaza,first_half,-0.5077782353382804,1,0.34431166096408206,-0.747361598905767,-0.5501208366719689
West Bank and Gaza,second_half,-0.40249349882111246,1,0.2434013709415986,-0.3162360122387316,-0.5659036203497585
"Yemen, Rep.",first_half,-0.9922048659961042,1,-1.283041806391072,-0.4677933731726596,-1.2266195739830286
"Yemen, Rep.",second_half,-1.2086659150652816,1,-1.363609762821852,-0.4677933731726596,-1.8261886903031592
Zambia,first_half,-0.8954157749157139,0,-1.5654046490773723,-0.4677933731726596,-0.35116319580876987
Zambia,second_half,-1.0351675386861074,0,-0.9515142317861653,-0.4677933731726596,-0.39927047113735614
Zimbabwe,first_half,-1.1207079124820543,0,-1.340569034026032,-1.3679127024194333,-1.2636043612102976
Zimbabwe,second_half,-1.0606260452855718,0,-1.4679926349267485,-0.4677933731726596,-1.143551715065585
